LOOPNr,ID,Depth_From,Depth_To,Lithology,Color_Description,Munsell_Code
LOOP4,IS-1,0,0.3,m,mørk gråbrun,10YR 4/2
LOOP4,IS-1,0.3,0.7,ml,mørk gråbrun,10YR 4/3
LOOP4,IS-1,0.7,1,ml,mørk gulbrun,10YR 4/4
LOOP4,IS-1,1,1.4,ml,mørk gulbrun,10YR 4/4
LOOP4,IS-1,1.4,1.8,ml,gulbrun,10YR 5/4
LOOP4,IS-1,1.8,2.3,ml,brun,10YR 5/3
LOOP4,IS-1,2.3,2.9,ml,gulbrun,10YR 5/4
LOOP4,IS-1,2.9,3.5,ml,brun,10YR 5/3
LOOP4,IS-1,3.5,3.7,s,lys grågul,2.5Y 7/3
LOOP4,IS-1,3.7,4.2,s,lys grågul,2.5Y 7/3
LOOP4,IS-1,4.2,4.7,s,lys grågul,2.5Y 7/4
LOOP4,IS-1,4.7,5.4,s,lys gulgrå,2.5Y 7/2
LOOP4,IS-1,5.4,6,s,lys gulgrå,2.5Y 7/2
LOOP4,IS-1,6,6.1,s,lys gulgrå,2.5Y 7/2
LOOP4,IS-2,0,0.3,m,mørk gråbrun,10YR 4/2
LOOP4,IS-2,0.3,1.7,ml,gulbrun,10YR 5/4
LOOP4,IS-2,1.7,2.3,ml,mørk gulbrun,10YR 4/4
LOOP4,IS-2,2.3,2.8,ml,gulbrun,10YR 5/4
LOOP4,IS-2,2.8,3.4,ml,lys gråbrun,10YR 6/3
LOOP4,IS-2,3.4,4.2,ml,lys gråbrun,10YR 6/3
LOOP4,IS-2,4.2,4.3,ml,lys gråbrun,10YR 6/3
LOOP4,IS-2,4.3,5.7,ml,mørk grå,2.5Y 4/1
LOOP4,IS-2,5.7,6.3,ml,mørk grå,2.5Y 4/1
LOOP4,IS-2,6.3,6.7,s,lys gulgrå,2.5Y 7/2
LOOP4,IS-2,6.7,7.3,s,lys gulgrå,2.5Y 7/2
LOOP4,IS-2,7.3,8,s,lys gulgrå,2.5Y 7/2
LOOP4,IS-2,8,8.34,s,lys gulgrå,2.5Y 7/2
LOOP4,MS-1,0,0.5,m,mørk gråbrun,10YR 4/2
LOOP4,MS-1,0.5,1.1,m,mørk gråbrun,10YR 4/2
LOOP4,MS-1,1.1,1.7,m,mørk gråbrun,10YR 3/2
LOOP4,MS-1,1.7,2.3,ml,gråbrun,2.5Y 5/2
LOOP4,MS-1,2.3,2.8,ds,brun,10YR 5/3
LOOP4,MS-1,2.8,3.4,ds,gulbrun,10YR 5/4
LOOP4,MS-1,3.4,4,ds,grå,10YR 5/1
LOOP4,MS-1,4,4.6,ds,grå,10YR 5/1
LOOP4,MS-1,4.6,5.3,ds,grå,10YR 5/1
LOOP4,MS-1,5.3,6.4,ds,lys brungrå,10YR 6/2
LOOP4,MS-1,6.4,7.5,ds,lys brungrå,10YR 6/2
LOOP4,MS-1,7.5,7.9,ds,lys brungrå,10YR 6/2
LOOP4,MS-1,7.9,8.3,ds,lys gråbrun,10YR 6/3
LOOP4,MS-1,8.3,9.3,ds,grå,2.5Y 5/1
LOOP4,MS-1,9.3,11.1,ds,grå,2.5Y 6/1
LOOP4,MS-1,11.1,11.8,ds,grå,2.5Y 5/1
LOOP4,MS-1,11.8,12.2,di,grå,5Y 5/1
LOOP4,MS-2,0,0.34,m,mørk gråbrun,10YR 4/2
LOOP4,MS-2,0.34,0.62,dl,brun,10YR 5/3
LOOP4,MS-2,0.62,1,dl,gulbrun,10YR 5/4
LOOP4,MS-2,1,1.7,ml,gulbrun,10YR 5/4
LOOP4,MS-2,1.7,2.3,ml,gulbrun,10YR 5/4
LOOP4,MS-2,2.3,2.8,ml,lys gråbrun,10YR 6/3
LOOP4,MS-2,2.8,3.36,ml,lys gråbrun,10YR 6/3
LOOP4,MS-2,3.36,3.5,ds,lys gulbrun,2.5Y 6/3
LOOP4,MS-2,3.5,3.8,ds,lys gulbrun,2.5Y 6/4
LOOP4,MS-2,3.8,4,ds,lys brunsort,2.5Y 6/2
LOOP4,MS-2,4,4.5,ds,lys brunsort,2.5Y 6/2
LOOP4,MS-2,4.5,5.4,ds,lys gulbrun,2.5Y 6/3
LOOP4,MS-2,5.4,6,ds,gulbrun,10YR 5/8
LOOP4,MS-2,6,6.4,ds,lys gråbrun,10YR 6/3
LOOP4,MS-2,6.4,6.67,dg,gulbrun,10YR 5/6
LOOP4,MS-2,6.67,7.14,dg,gulbrun,10YR 5/4
LOOP4,MS-2,7.14,7.4,di,grå,2.5Y 5/1
LOOP4,MS-2,7.4,7.6,ml,mørk grå,5Y 4/1
LOOP4,MS-2,7.6,8.1,ml,lys olivenbrun,2.5Y 5/3
LOOP4,MS-2,8.1,8.6,ds,lys brunsort,2.5Y 6/2
LOOP4,MS-2,8.6,8.8,ds,lys gråbrun,10YR 6/3
LOOP4,MS-2,8.8,9.2,di,lys olivenbrun,2.5Y 5/4
LOOP4,MS-2,9.2,9.5,ds,mørk gulbrun,10YR 4/4
LOOP4,MS-2,9.5,9.6,ds,lys gråbrun,10YR 6/3
LOOP4,MS-2,9.6,10.1,ds,lys brunsort,2.5Y 6/2
LOOP4,MS-2,10.1,10.7,ds,grå,10YR 5/1
LOOP4,MS-2,10.7,10.98,ds,grå,10YR 5/1
LOOP4,TL-1,0,0.43,m,sortgrå,10YR 3/1
LOOP4,TL-1,0.43,0.65,ml,brun,7.5YR 5/3
LOOP4,TL-1,0.65,1.6,ml,brun,10YR 5/3
LOOP4,TL-1,1.6,2.2,ml,brun,10YR 5/3
LOOP4,TL-1,2.2,2.8,ml,gråbrun,10YR 5/2
LOOP4,TL-1,2.8,3.4,ml,brun,10YR 5/3
LOOP4,TL-1,3.4,4,ml,brun,10YR 5/3
LOOP4,TL-1,4,4.6,ml,lys gråbrun,10YR 6/3
LOOP4,TL-1,4.6,5,ml,brun,10YR 5/3
LOOP4,TL-1,5,5.6,mg,gulbrun,10YR 5/6
LOOP4,TL-1,5.6,6.7,ds,lys olivenbrun,2.5Y 5/4
LOOP4,TL-1,6.7,7.9,ds,gråbrun,2.5Y 5/2
LOOP4,TL-1,7.9,9.1,di,grå,5Y 5/1
LOOP4,TL-1,9.1,9.76,dg,grå,10YR 5/1
LOOP4,TL-2,0,0.49,m,mørk gråbrun,10YR 3/2
LOOP4,TL-2,0.49,0.79,ml,brun,10YR 5/3
LOOP4,TL-2,0.79,0.95,ml,gråbrun,2.5Y 5/2
LOOP4,TL-2,0.95,1.22,ml,brun,10YR 5/3
LOOP4,TL-2,1.22,1.95,ml,brun,10YR 5/3
LOOP4,TL-2,1.95,2.44,ml,brun,10YR 5/3
LOOP4,TL-2,2.44,2.82,ml,gråbrun,10YR 5/2
LOOP4,TL-2,2.82,3.17,ml,gråbrun,2.5Y 5/2
LOOP4,TL-2,3.17,3.66,ml,grå,10YR 5/1
LOOP4,TL-2,3.66,3.74,ml,grå,10YR 5/1
LOOP4,TL-2,3.74,4.39,ml,grå,2.5Y 5/1
LOOP4,TL-2,4.39,4.88,ml,grå,2.5Y 5/1
LOOP4,TL-2,4.88,5.01,ml,grå,2.5Y 5/1
LOOP4,TL-2,5.01,5.61,ml,grå,2.5Y 5/1
LOOP4,TL-2,5.61,6.1,ml,grå,2.5Y 5/1
LOOP6,P1,0,0.32,m,mørk gråbrun,10YR 3/2
LOOP6,P1,0.32,0.76,dg,brun,10YR 5/3
LOOP6,P1,0.76,1.5,ds,gråbrun,10YR 5/2
LOOP6,P1,1.5,2.44,ds,gråbrun,10YR 5/2
LOOP6,P1,2.44,4.88,x,,
LOOP6,P1,4.88,6.1,ds,gråbrun,2.5Y 5/2
LOOP6,P2,0,0.68,m,mørkbrun,10YR 2/2
LOOP6,P2,0.68,1.5,ds,mørk gulbrun,10YR 3/4
LOOP6,P2,1.5,2.6,ds,brun,7.5YR 4/3
LOOP6,P2,2.6,3.8,ds,mørk grå,2.5Y 4/1
LOOP6,P2,3.8,4.88,ds,mørk grå,2.5Y 4/1
LOOP6,P2A,0,0.6,m,mørkbrun,10YR 2/2
LOOP6,P2A,0.6,1.22,ds,brun,7.5YR 4/3
LOOP6,P2A,1.22,4.88,x,,
LOOP6,P3,0,0.55,m,sortbrun,7.5YR 2.5/2
LOOP6,P3,0.55,0.78,ds,lys gråbrun,10YR 6/3
LOOP6,P3,0.78,1.4,ds,brun,7.5YR 4/3
LOOP6,P3,1.4,1.9,ds,mørk gulbrun,10YR 4/4
LOOP6,P3,1.9,2.7,ds,brun,10YR 5/3
LOOP6,P3,2.7,3.9,ds,mørk gråbrun,10YR 4/3
LOOP6,P3,3.9,5.5,ds,brun,7.5YR 5/3
LOOP6,P3,5.5,6.65,ds,gråbrun,10YR 5/2
LOOP6,P3,6.65,7,di,brun,10YR 5/3
LOOP6,P3,7,7.4,dg,brun,7.5YR 4/3
LOOP6,P3,7.4,8.1,ds,sort,10YR 2/1
LOOP6,P3,8.1,8.8,ms,grå,5Y 5/1
LOOP6,P3,8.8,9,ms,grå,5Y 5/1
LOOP6,P3,9,9.5,ml,mørk grå,5Y 4/1
LOOP6,P3,9.5,9.76,ml,mørk grå,5Y 4/1
LOOP6,P4,0,0.32,m,mørkbrun,10YR 2/2
LOOP6,P4,0.32,0.84,ms,mørk gulbrun,10YR 4/4
LOOP6,P4,0.84,1.4,ms,gulbrun,10YR 5/4
LOOP6,P4,1.4,1.9,ml,lys brunsort,2.5Y 6/2
LOOP6,P4,1.9,2.5,ml,gulbrun,10YR 5/4
LOOP6,P4,2.5,3.1,ms,mørk gulbrun,10YR 4/4
LOOP6,P4,3.1,3.8,ms,gulbrun,10YR 5/4
LOOP6,P4,3.8,4.3,ml,brun,10YR 5/3
LOOP6,P4,4.3,5,ml,brun,10YR 5/3
LOOP6,P4,5,5.6,ml,brun,10YR 5/3
LOOP6,P4,5.6,6,ml,gulbrun,10YR 5/4
LOOP6,P4,6,6.2,ml,mørk grå,5Y 4/1
LOOP6,P4,6.2,6.7,ml,mørk grå,5Y 4/1
LOOP6,P4,6.7,7.32,ml,mørk grå,5Y 4/1
LOOP6,P5,0,0.37,m,sortgrå,10YR 3/1
LOOP6,P5,0.37,1,ds,gulbrun,10YR 5/4
LOOP6,P5,1,1.5,ds,gulbrun,10YR 5/4
LOOP6,P5,1.5,2,ds,gulbrun,10YR 5/6
LOOP6,P5,2,2.5,ds,gulbrun,10YR 5/6
LOOP6,P5,2.5,3.1,ds,lys gulbrun,10YR 6/4
LOOP6,P5,3.1,3.8,ds,lys gulbrun,10YR 6/4
LOOP6,P5,3.8,4.5,ds,lys gulbrun,10YR 6/4
LOOP6,P5,4.5,5,ds,lys gråbrun,10YR 7/4
LOOP6,P5,5,5.6,ds,lys gråbrun,10YR 7/4
LOOP6,P5,5.6,6.1,ds,lys gråbrun,10YR 7/4
LOOP6,P5,6.1,6.6,ds,lys gråbrun,10YR 6/3
LOOP6,P5,6.6,7,ds,rødbrun,5YR 4/4
LOOP6,P5,7,7.3,ds,mørk gulbrun,10YR 4/6
LOOP6,P5,7.3,8.2,ds,lys brungrå,10YR 7/2
LOOP6,P5,8.2,9.9,s,grå,2.5Y 6/1
LOOP6,P5,9.9,10.98,s,grå,2.5Y 6/1
LOOP6,P6,0,0.57,m,mørk gråbrun,10YR 3/2
LOOP6,P6,0.57,0.8,ds,mørkbrun,7.5YR 3/4
LOOP6,P6,0.8,1.4,dg,mørk gulbrun,10YR 4/4
LOOP6,P6,1.4,2,dg,brun,10YR 5/3
LOOP6,P6,2,2.7,ds,lys brunsort,2.5Y 6/2
LOOP6,P6,2.7,3.7,ds,lys brungrå,10YR 6/2
LOOP6,P6,3.7,4.69,ds,gulbrun,10YR 5/4
LOOP6,P6,4.69,5.63,ds,gråbrun,10YR 5/2
LOOP6,P6,5.63,5.97,ds,mørk gråbrun,10YR 3/3
LOOP6,P6,5.97,6.8,ds,grå,2.5Y 5/1
LOOP6,P6,6.8,7.4,ml,mørk grå,2.5Y 4/1
LOOP6,P6,7.4,8,ml,mørk grå,2.5Y 4/1
LOOP6,P6,8,8.54,ml,mørk grå,2.5Y 4/1
LOOP6,P7,0,0.34,m,mørkbrun,10YR 2/2
LOOP6,P7,0.34,0.8,ds,rødbrun,5YR 4/4
LOOP6,P7,0.8,1.7,ds,gulbrun,10YR 5/6
LOOP6,P7,1.7,2.5,ds,lys gulbrun,10YR 6/4
LOOP6,P7,2.5,3.66,dg,mørk gulbrun,10YR 4/4
LOOP6,P7,3.66,4.79,dg,mørkbrun,7.5YR 3/4
LOOP6,P7,4.79,6.5,dg,mørk gråbrun,7.5YR 4/2
LOOP6,P7,6.5,8.54,ds,lys gråbrun,10YR 6/3
